image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,det_confidence,palm_class,palm_confidence,environment_class,environment_confidence
palmera_419898.png,474,451,516,492,0.3084873855113983,4,0.8167725801467896,6,0.765434980392456
palmera_419898.png,669,176,713,219,0.30839115381240845,3,0.3239201605319977,6,0.8236706852912903
palmera_419898.png,803,141,845,183,0.3082614243030548,3,0.598539412021637,6,0.5565738081932068
palmera_419898.png,0,472,38,515,0.3070697784423828,4,0.5629447102546692,1,0.3678237795829773
palmera_419898.png,465,361,507,404,0.30435284972190857,3,0.6035540699958801,6,0.7616410851478577
palmera_419898.png,753,158,795,200,0.3038273751735687,3,0.7309661507606506,1,0.5154755711555481
palmera_419898.png,465,373,508,416,0.30093955993652344,3,0.37805622816085815,6,0.9095826745033264
palmera_419898.png,488,241,530,284,0.2997685968875885,5,0.2244982272386551,6,0.7857252359390259
palmera_419898.png,0,479,35,522,0.2996448874473572,3,0.7109631896018982,1,0.4646100103855133
palmera_419898.png,461,222,503,263,0.2990356385707855,1,0.37361007928848267,6,0.9320842027664185
palmera_419898.png,372,25,413,66,0.2907709777355194,3,0.49904346466064453,6,0.5760011672973633
palmera_419898.png,372,41,414,84,0.2906630039215088,3,0.6816235780715942,6,0.37931448221206665
palmera_419898.png,881,350,923,392,0.2895846962928772,3,0.6390835642814636,6,0.31266340613365173
palmera_419898.png,853,225,895,266,0.2886137068271637,5,0.5872068405151367,6,0.9774885177612305
palmera_419898.png,371,33,413,76,0.2883559465408325,3,0.6281671524047852,6,0.4306885898113251
palmera_419898.png,876,359,919,401,0.2860497236251831,4,0.3205958306789398,6,0.322565495967865
palmera_419898.png,720,185,761,226,0.2850998342037201,4,0.40471503138542175,6,0.9380621910095215
palmera_419898.png,939,226,980,268,0.28354594111442566,3,0.5482752919197083,6,0.6639822125434875
palmera_419898.png,910,284,954,326,0.2819995582103729,3,0.5256676077842712,6,0.759585440158844
palmera_419898.png,117,632,161,674,0.28078320622444153,3,0.4401502013206482,4,0.7540202736854553
palmera_419898.png,695,191,737,233,0.2774200439453125,2,0.24122829735279083,6,0.826908528804779
palmera_419898.png,0,595,28,639,0.27623623609542847,2,0.30353844165802,4,0.8757609128952026
palmera_419898.png,806,171,849,214,0.2741042375564575,1,0.3711012303829193,6,0.9370771646499634
palmera_419898.png,852,396,894,438,0.26897725462913513,4,0.3727054297924042,5,0.28346386551856995
palmera_419898.png,465,389,509,433,0.2669159770011902,1,0.5432818531990051,6,0.8632993102073669
palmera_419898.png,456,168,497,210,0.2651417553424835,1,0.309122771024704,6,0.7660684585571289
palmera_419898.png,451,133,492,175,0.2636726200580597,3,0.2894541919231415,6,0.8057979941368103
palmera_419898.png,802,151,845,193,0.26354479789733887,3,0.7738940119743347,6,0.8753581643104553
palmera_419898.png,34,431,78,474,0.25892382860183716,1,0.6501173377037048,1,0.42546769976615906
palmera_419898.png,387,187,429,229,0.258470356464386,3,0.6866344809532166,6,0.803290605545044
palmera_419898.png,779,155,821,197,0.2560756504535675,3,0.4810887575149536,6,0.7160756587982178
palmera_419898.png,386,179,428,222,0.2557172179222107,3,0.3641970753669739,6,0.6977220773696899
palmera_419898.png,779,412,818,452,0.2550153136253357,2,0.6388739943504333,2,0.38106799125671387
palmera_419898.png,369,8,411,51,0.25478219985961914,3,0.5995262861251831,6,0.5521763563156128
palmera_419898.png,464,350,506,392,0.2532016932964325,4,0.3253713846206665,6,0.9121055006980896
palmera_419898.png,807,258,845,297,0.2524135708808899,3,0.2964431941509247,6,0.8302534222602844
palmera_419898.png,914,276,957,318,0.25212231278419495,3,0.47879812121391296,6,0.8000590801239014
palmera_419898.png,385,169,427,211,0.25198766589164734,3,0.3593478202819824,6,0.7024681568145752
palmera_419898.png,895,321,938,364,0.2510434091091156,3,0.6264126896858215,5,0.5281646251678467
palmera_419898.png,938,237,979,278,0.25042662024497986,3,0.6170804500579834,6,0.8324049711227417
palmera_419898.png,900,307,943,349,0.2492537498474121,3,0.31691738963127136,6,0.746995210647583
palmera_419898.png,556,209,597,249,0.24909086525440216,3,0.4487975537776947,6,0.8978005051612854
palmera_419898.png,701,158,744,203,0.24822494387626648,5,0.3561718165874481,6,0.7665513157844543
palmera_419898.png,673,185,715,227,0.24539287388324738,3,0.4924222528934479,6,0.7168135046958923
palmera_419898.png,389,217,431,260,0.2438647449016571,3,0.6341049671173096,6,0.7308692336082458
palmera_419898.png,682,192,722,233,0.24252067506313324,5,0.5208173394203186,6,0.6589533686637878
palmera_419898.png,926,253,968,294,0.24204987287521362,3,0.3401564955711365,6,0.8058028817176819
palmera_419898.png,375,264,419,307,0.24120981991291046,4,0.4819258153438568,6,0.7271497249603271
palmera_419898.png,383,144,423,184,0.24055439233779907,4,0.48582717776298523,6,0.7196236848831177
palmera_419898.png,867,376,910,419,0.23764710128307343,3,0.43018484115600586,6,0.3359631299972534
palmera_419898.png,489,232,532,276,0.2360505610704422,3,0.6118148565292358,6,0.6823400259017944
palmera_419898.png,0,485,28,532,0.23598726093769073,4,0.5000780820846558,4,0.4064813554286957
palmera_419898.png,471,416,514,460,0.23583410680294037,3,0.331304132938385,6,0.8015005588531494
palmera_419898.png,766,175,807,217,0.23564749956130981,1,0.40173912048339844,6,0.6339109539985657
palmera_419898.png,584,270,628,314,0.23494668304920197,0,0.5274619460105896,6,0.43104615807533264
palmera_419898.png,386,196,428,239,0.23480764031410217,3,0.8731796145439148,6,0.7711134552955627
palmera_419898.png,604,207,648,250,0.23456516861915588,1,0.48290830850601196,6,0.503258466720581
palmera_419898.png,495,236,540,279,0.23317851126194,3,0.5024330615997314,6,0.8335347771644592
palmera_419898.png,462,330,506,374,0.23247723281383514,3,0.4457310140132904,6,0.8987025022506714
palmera_419898.png,383,158,425,200,0.2321980744600296,4,0.5152444243431091,6,0.8668281435966492
palmera_419898.png,742,186,781,226,0.23032404482364655,1,0.3772583603858948,6,0.8643547892570496
palmera_419898.png,73,415,114,456,0.2301819622516632,1,0.5947431921958923,1,0.38877177238464355
palmera_419898.png,458,212,501,254,0.22963185608386993,3,0.2693095803260803,6,0.8500093817710876
palmera_419898.png,670,430,712,472,0.22952474653720856,3,0.32681602239608765,6,0.42611634731292725
palmera_419898.png,444,51,486,93,0.22898004949092865,0,0.3200124204158783,1,0.4134586453437805
palmera_419898.png,0,490,18,534,0.22696071863174438,4,0.34877923130989075,4,0.4410896599292755
palmera_419898.png,0,598,22,641,0.2256849855184555,3,0.25108757615089417,4,0.8273258805274963
palmera_419898.png,390,225,432,266,0.22379837930202484,3,0.7943238615989685,6,0.865249514579773
palmera_419898.png,478,295,521,337,0.2235518991947174,4,0.42575863003730774,6,0.7916587591171265
palmera_419898.png,504,235,547,277,0.2226424366235733,5,0.3838594853878021,6,0.6984055638313293
palmera_419898.png,806,229,846,269,0.22202344238758087,4,0.3207297623157501,6,0.9927974343299866
palmera_419898.png,805,158,847,200,0.2216935008764267,3,0.868255615234375,1,0.5927694439888
palmera_419898.png,701,168,743,211,0.22125694155693054,3,0.5686471462249756,6,0.8308852910995483
palmera_419898.png,373,51,414,94,0.22073370218276978,3,0.5041446089744568,6,0.6501940488815308
palmera_419898.png,380,106,420,147,0.21988995373249054,3,0.6004875898361206,6,0.47313782572746277
palmera_419898.png,871,364,914,408,0.21735438704490662,3,0.5479629635810852,4,0.24404282867908478
palmera_419898.png,374,76,417,119,0.21677330136299133,3,0.5525422096252441,6,0.423702597618103
palmera_419898.png,382,128,422,169,0.21618762612342834,3,0.5319105982780457,6,0.6744040846824646
palmera_419898.png,446,83,489,125,0.2157527357339859,0,0.38230639696121216,6,0.6617662906646729
palmera_419898.png,479,462,521,504,0.21446013450622559,4,0.6377226114273071,6,0.5882399678230286
palmera_419898.png,689,177,734,222,0.21320754289627075,3,0.5472046732902527,6,0.8697412014007568
palmera_419898.png,792,406,833,446,0.21282802522182465,1,0.45642760396003723,6,0.6506063342094421
palmera_419898.png,686,429,730,471,0.21250943839550018,1,0.3829929828643799,6,0.6078655123710632
palmera_419898.png,373,68,417,112,0.21141904592514038,3,0.8389267325401306,1,0.5013899803161621
palmera_419898.png,443,41,485,83,0.20809955894947052,1,0.31972751021385193,1,0.40091821551322937
palmera_419898.png,365,1,408,44,0.207353875041008,2,0.5770229697227478,6,0.5545403361320496
palmera_419898.png,353,56,396,100,0.20733146369457245,3,0.699111819267273,6,0.5233021378517151
palmera_419898.png,382,151,423,193,0.2072908580303192,4,0.5734028816223145,6,0.6962152123451233
palmera_419898.png,787,175,828,216,0.20660658180713654,2,0.2168634533882141,6,0.7336037755012512
palmera_419898.png,445,93,488,136,0.20454339683055878,1,0.5058863162994385,6,0.7426707148551941
palmera_419898.png,381,116,422,157,0.20435579121112823,3,0.26684412360191345,6,0.4481411874294281
palmera_419898.png,378,92,419,133,0.2034984827041626,3,0.6896388530731201,6,0.4617680609226227
palmera_419898.png,840,168,881,209,0.20126932859420776,1,0.6036867499351501,6,0.9856744408607483
palmera_419898.png,786,167,829,209,0.198547825217247,1,0.4070471227169037,6,0.9591962695121765
palmera_419898.png,663,435,705,476,0.1978158801794052,1,0.6031631827354431,6,0.6646153330802917
palmera_419898.png,485,471,526,512,0.19214609265327454,4,0.7968096733093262,6,0.7887886762619019
palmera_419898.png,358,60,402,103,0.18852756917476654,3,0.9147449135780334,5,0.5831049084663391
palmera_419898.png,511,399,553,440,0.18776555359363556,0,0.24689623713493347,6,0.8094778656959534
palmera_419898.png,454,157,494,198,0.1870523989200592,1,0.37230202555656433,6,0.8513713479042053
palmera_419898.png,725,183,768,224,0.18644727766513824,4,0.4441705346107483,6,0.914580762386322
palmera_419898.png,453,142,493,182,0.18627409636974335,3,0.28583914041519165,6,0.9132434725761414
palmera_419898.png,823,169,865,211,0.1857283115386963,0,0.2565793991088867,6,0.9423535466194153
palmera_419898.png,464,233,506,275,0.18561865389347076,3,0.28398293256759644,6,0.7339141964912415
palmera_419898.png,446,104,488,146,0.1855589598417282,1,0.3462086617946625,6,0.8597321510314941
palmera_419898.png,498,474,542,518,0.1855185478925705,4,0.4619506895542145,6,0.7436147332191467
palmera_419898.png,919,268,962,311,0.18470774590969086,1,0.27487948536872864,6,0.6243143677711487
palmera_420298.png,11,116,55,159,0.33008408546447754,3,0.6396158933639526,0,0.7924532890319824
palmera_420298.png,813,192,857,236,0.3018361032009125,3,0.9421408176422119,3,0.7497317790985107
palmera_420298.png,894,227,937,269,0.29560577869415283,3,0.5624015927314758,3,0.5462179780006409
palmera_420298.png,6,137,49,180,0.2867545187473297,3,0.6222195029258728,0,0.6998523473739624
palmera_420298.png,864,245,905,287,0.25680485367774963,3,0.7812463045120239,3,0.8098776936531067
palmera_420298.png,781,233,824,276,0.24737346172332764,3,0.4156284034252167,3,0.7268176078796387
palmera_420298.png,680,565,721,606,0.22907526791095734,0,0.2981337010860443,3,0.8059325218200684
palmera_420298.png,228,451,274,496,0.19201414287090302,3,0.47627970576286316,0,0.7901579141616821
palmera_420298.png,909,226,952,268,0.18741753697395325,3,0.8758134841918945,3,0.5447469353675842
palmera_420298.png,186,132,229,174,0.18657928705215454,3,0.503897488117218,0,0.5740082859992981
palmera_420298.png,8,127,52,173,0.18628565967082977,3,0.4101882874965668,0,0.6527756452560425
palmera_420298.png,882,252,923,292,0.18622031807899475,3,0.8694614768028259,3,0.6848154067993164
palmera_420298.png,740,276,784,319,0.18599346280097961,3,0.7354217171669006,3,0.6406645774841309
palmera_420698.png,405,170,447,213,0.34866657853126526,3,0.9276432394981384,0,0.5661341547966003
palmera_420698.png,489,339,531,381,0.3005320429801941,3,0.8036149740219116,3,0.8386655449867249
palmera_420698.png,491,354,533,396,0.29730457067489624,3,0.6940141916275024,3,0.8037543892860413
palmera_420698.png,209,456,251,497,0.28445592522621155,3,0.7635467648506165,3,0.5718837976455688
palmera_420698.png,494,278,538,321,0.2781822979450226,3,0.895280659198761,3,0.8803010582923889
palmera_420698.png,387,140,430,183,0.27646175026893616,3,0.6404981017112732,0,0.7729280591011047
palmera_420698.png,494,427,538,470,0.2745038568973541,3,0.48720431327819824,3,0.5140653252601624
palmera_420698.png,535,277,576,318,0.2739051580429077,4,0.4821668565273285,3,0.7886785864830017
palmera_420698.png,428,368,471,411,0.2673437297344208,3,0.5870519876480103,0,0.5816131830215454
palmera_420698.png,512,366,556,408,0.26358237862586975,3,0.8079636096954346,3,0.6937147974967957
palmera_420698.png,526,240,568,283,0.2600953280925751,4,0.6257176995277405,3,0.6488662958145142
palmera_420698.png,434,261,479,304,0.25694313645362854,3,0.8014504313468933,3,0.8006507158279419
palmera_420698.png,499,293,543,336,0.2568877041339874,3,0.6443272233009338,3,0.8989568948745728
palmera_420698.png,492,301,536,344,0.2539414167404175,3,0.4964839816093445,3,0.8601294755935669
palmera_420698.png,495,227,540,270,0.2486426681280136,2,0.29742133617401123,3,0.8604176044464111
palmera_420698.png,452,341,495,386,0.24756811559200287,3,0.6859251856803894,3,0.6668323278427124
palmera_420698.png,510,315,553,358,0.24628311395645142,3,0.8335650563240051,3,0.9332111477851868
palmera_420698.png,455,359,495,400,0.2459191530942917,3,0.5975735187530518,3,0.7213285565376282
palmera_420698.png,101,24,148,69,0.24100236594676971,3,0.49110910296440125,0,0.5714866518974304
palmera_420698.png,487,395,532,439,0.24052241444587708,4,0.5272333025932312,0,0.4658074975013733
palmera_420698.png,414,362,457,405,0.23764747381210327,3,0.566439151763916,0,0.5857256650924683
palmera_420698.png,534,268,576,310,0.236440971493721,4,0.411947101354599,3,0.7719366550445557
palmera_420698.png,12,21,56,64,0.2326401174068451,3,0.6601758003234863,0,0.7010571360588074
palmera_420698.png,425,361,467,403,0.23237238824367523,4,0.34229081869125366,3,0.472622275352478
palmera_420698.png,514,337,558,381,0.23033104836940765,3,0.8788378834724426,3,0.8476176261901855
palmera_420698.png,105,496,148,538,0.23016034066677094,4,0.6106191277503967,3,0.5592934489250183
palmera_420698.png,208,138,250,181,0.22783270478248596,4,0.4050365090370178,3,0.6402586102485657
palmera_420698.png,497,307,540,350,0.22766439616680145,3,0.44086727499961853,3,0.8805645108222961
palmera_420698.png,21,622,65,666,0.22256693243980408,3,0.7969456911087036,0,0.5785184502601624
palmera_420698.png,430,401,473,442,0.2171398252248764,4,0.498218834400177,0,0.7252916693687439
palmera_420698.png,635,583,677,625,0.21706081926822662,3,0.38314175605773926,0,0.528558611869812
palmera_420698.png,361,420,405,463,0.2121700942516327,4,0.88592129945755,3,0.4865849018096924
palmera_420698.png,662,434,710,481,0.2097977101802826,3,0.549387514591217,3,0.6584863066673279
palmera_420698.png,503,404,545,446,0.20842206478118896,3,0.4804212152957916,3,0.522113025188446
palmera_420698.png,250,75,292,117,0.20812879502773285,3,0.6429637670516968,0,0.6787877678871155
palmera_420698.png,635,575,678,618,0.20611315965652466,1,0.4565671980381012,0,0.5627079606056213
palmera_420698.png,58,590,100,631,0.2060958743095398,3,0.3322976529598236,3,0.518853485584259
palmera_420698.png,486,301,529,342,0.20557548105716705,3,0.3295762538909912,3,0.89075767993927
palmera_420698.png,187,113,230,157,0.20539705455303192,4,0.44893908500671387,3,0.6420391798019409
palmera_420698.png,446,271,488,315,0.2053748071193695,3,0.601410448551178,3,0.8258566856384277
palmera_420698.png,522,234,565,278,0.20518971979618073,3,0.3756357729434967,3,0.8466543555259705
palmera_420698.png,168,145,210,188,0.2051316350698471,3,0.5513060092926025,3,0.5905617475509644
palmera_420698.png,10,287,55,332,0.20455022156238556,3,0.701990008354187,0,0.8514400720596313
palmera_420698.png,514,345,558,390,0.2042005956172943,3,0.540521502494812,3,0.8449108004570007
palmera_420698.png,502,301,545,343,0.20154023170471191,4,0.34982630610466003,3,0.9174319505691528
palmera_420698.png,632,533,674,575,0.20149052143096924,3,0.49613067507743835,3,0.5702934265136719
palmera_420698.png,442,277,485,319,0.20131517946720123,3,0.7197508811950684,3,0.8997937440872192
palmera_420698.png,375,367,420,411,0.20086343586444855,3,0.5401824712753296,3,0.5519680976867676
palmera_420698.png,491,332,533,374,0.2007719725370407,3,0.779976487159729,3,0.786784827709198
palmera_420698.png,382,438,427,483,0.20063015818595886,3,0.7083680629730225,0,0.6965750455856323
palmera_420698.png,670,593,716,639,0.19996918737888336,3,0.47293776273727417,0,0.6014136672019958
palmera_420698.png,1,192,47,237,0.19852368533611298,4,0.3169909715652466,0,0.678259551525116
palmera_420698.png,429,393,472,437,0.19831345975399017,3,0.7368826270103455,0,0.6655296087265015
palmera_420698.png,971,669,1015,713,0.1977626085281372,3,0.42735740542411804,3,0.7583335041999817
palmera_420698.png,502,285,544,328,0.19599397480487823,3,0.4745982587337494,3,0.9103321433067322
palmera_420698.png,518,369,562,411,0.19590555131435394,3,0.7191492915153503,3,0.7597877979278564
palmera_420698.png,0,122,31,166,0.1954827606678009,4,0.5509496927261353,0,0.6974955201148987
palmera_420698.png,434,279,477,322,0.19470971822738647,3,0.701651930809021,3,0.816028356552124
palmera_420698.png,513,358,556,401,0.1946910321712494,3,0.8528741002082825,3,0.8434012532234192
palmera_420698.png,420,337,462,378,0.19406528770923615,1,0.3910248577594757,3,0.49235543608665466
palmera_420698.png,395,372,436,414,0.19384656846523285,4,0.5127046704292297,0,0.46788233518600464
palmera_420698.png,489,295,533,339,0.1937132030725479,3,0.8922426104545593,3,0.9222017526626587
palmera_420698.png,426,378,469,422,0.1911643147468567,3,0.39081063866615295,0,0.4927316904067993
palmera_420698.png,654,664,698,707,0.19034512341022491,2,0.30861958861351013,0,0.7728472948074341
palmera_420698.png,404,164,444,206,0.18613335490226746,3,0.6542603373527527,0,0.7314414381980896
palmera_420698.png,501,411,545,456,0.18561843037605286,3,0.6909480094909668,3,0.6486753225326538
palmera_420698.png,662,443,708,486,0.1846209466457367,3,0.4469655454158783,3,0.6949990391731262
palmera_421098.png,516,683,556,722,0.29492777585983276,3,0.5503260493278503,0,0.8058650493621826
palmera_421098.png,801,416,841,454,0.2732991874217987,3,0.6689929366111755,0,0.6609026789665222
palmera_421098.png,447,608,489,649,0.26351192593574524,3,0.7042651176452637,0,0.6439623832702637
palmera_421098.png,459,323,499,364,0.25322225689888,3,0.3645763695240021,3,0.5253873467445374
palmera_421098.png,482,330,524,371,0.23772726953029633,3,0.4923454821109772,0,0.7141084671020508
palmera_421098.png,482,342,523,383,0.2365971803665161,3,0.8186970353126526,0,0.5633114576339722
palmera_421098.png,361,153,402,192,0.2297992706298828,3,0.8519324064254761,3,0.7003747820854187
palmera_421098.png,118,693,159,730,0.2288278192281723,3,0.7752189040184021,0,0.8565897941589355
palmera_421098.png,67,455,107,494,0.2239360809326172,3,0.7274301648139954,0,0.732334554195404
palmera_421098.png,182,489,222,526,0.2192135900259018,3,0.7669934630393982,0,0.8750160336494446
palmera_421098.png,119,668,158,707,0.21168223023414612,3,0.9067549705505371,0,0.8385289311408997
palmera_421098.png,86,259,126,298,0.20971138775348663,3,0.8078427314758301,3,0.686539351940155
palmera_421098.png,962,38,1006,80,0.20695900917053223,3,0.6922194957733154,0,0.7440008521080017
palmera_421098.png,499,339,541,381,0.20292457938194275,3,0.7215529084205627,0,0.649190366268158
palmera_421098.png,328,4,366,40,0.1888979822397232,3,0.8216208219528198,0,0.7775910496711731
palmera_421098.png,487,191,525,229,0.1849156618118286,3,0.9782987833023071,3,0.7039135098457336
palmera_421498.png,770,549,816,594,0.22387146949768066,5,0.3965989947319031,0,0.41278982162475586
palmera_421498.png,572,23,619,70,0.2070545107126236,3,0.6790379285812378,0,0.6414142847061157
palmera_421498.png,547,464,592,510,0.20113475620746613,4,0.49865958094596863,3,0.46039050817489624
