image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,det_confidence,palm_class,palm_confidence,environment_class,environment_confidence
palmera_332187.png,694,146,739,191,0.25891074538230896,3,0.2339126467704773,5,0.7815152406692505
palmera_332187.png,545,304,591,349,0.2570594251155853,3,0.2815534174442291,4,0.39910319447517395
palmera_332187.png,521,502,567,547,0.254800021648407,4,0.26702016592025757,5,0.22550414502620697
palmera_332187.png,631,120,676,166,0.25441595911979675,3,0.23702704906463623,5,0.9063996076583862
palmera_332187.png,552,111,597,155,0.25426673889160156,3,0.2920573651790619,5,0.787895143032074
palmera_332187.png,99,441,145,487,0.253424733877182,3,0.2356046587228775,5,0.7270402908325195
palmera_332187.png,106,424,151,469,0.25328537821769714,4,0.2522405982017517,5,0.6972051858901978
palmera_332187.png,512,281,555,323,0.25248250365257263,4,0.24311265349388123,4,0.571752667427063
palmera_332187.png,111,23,157,69,0.2516556978225708,3,0.3607688844203949,5,0.8129318356513977
palmera_332187.png,696,644,741,690,0.24953801929950714,3,0.22249315679073334,4,0.3508124053478241
palmera_332187.png,80,586,125,632,0.24743977189064026,0,0.23847737908363342,5,0.9401226043701172
palmera_332187.png,614,378,656,420,0.2460327297449112,0,0.22761379182338715,5,0.6016618013381958
palmera_332187.png,81,510,124,554,0.24602742493152618,3,0.2520483732223511,5,0.9567534923553467
palmera_332187.png,117,414,162,460,0.24503543972969055,3,0.28875795006752014,5,0.8144849538803101
palmera_332187.png,571,364,616,409,0.2421223223209381,3,0.29638686776161194,4,0.4207359552383423
palmera_332187.png,472,326,516,371,0.24190384149551392,3,0.26407450437545776,4,0.5493266582489014
palmera_332187.png,88,55,134,100,0.24184715747833252,3,0.3262189030647278,5,0.7161263227462769
palmera_332187.png,540,323,585,366,0.24123618006706238,3,0.23417922854423523,4,0.5263547897338867
palmera_332187.png,912,163,956,205,0.23807433247566223,3,0.2649317979812622,4,0.7950688004493713
palmera_332187.png,639,6,681,47,0.23755858838558197,3,0.2901933193206787,5,0.8974300622940063
palmera_332187.png,557,298,600,340,0.23662681877613068,3,0.2746797204017639,4,0.4080253541469574
palmera_332187.png,67,571,114,617,0.23621346056461334,3,0.2498673051595688,5,0.9535189867019653
palmera_332187.png,74,526,120,572,0.23613673448562622,3,0.25575509667396545,5,0.9504190683364868
palmera_332187.png,110,464,156,510,0.23500584065914154,3,0.24885690212249756,5,0.8557961583137512
palmera_332187.png,100,63,145,109,0.23481841385364532,3,0.2910922169685364,5,0.7907128930091858
palmera_332187.png,710,149,754,193,0.2347945123910904,2,0.26633548736572266,5,0.7914444208145142
palmera_332187.png,67,629,113,675,0.23468104004859924,3,0.25839468836784363,5,0.9321898818016052
palmera_332187.png,547,211,592,258,0.23360764980316162,3,0.29854094982147217,5,0.3829774856567383
palmera_332187.png,69,556,115,602,0.23329977691173553,3,0.2743719220161438,5,0.9724997878074646
palmera_332187.png,78,534,123,579,0.23238295316696167,3,0.41240599751472473,5,0.963043749332428
palmera_332187.png,58,599,104,645,0.23138365149497986,3,0.290179580450058,5,0.9220165610313416
palmera_332187.png,705,248,749,294,0.23136192560195923,0,0.23395168781280518,4,0.5049977898597717
palmera_332187.png,225,391,270,435,0.23133717477321625,3,0.336904376745224,5,0.5023874640464783
palmera_332187.png,99,464,144,508,0.2307516187429428,3,0.2842794954776764,5,0.8626613616943359
palmera_332187.png,95,36,141,82,0.23018459975719452,3,0.2846730947494507,5,0.7527276277542114
palmera_332187.png,0,69,22,113,0.22910845279693604,3,0.21431373059749603,5,0.24704772233963013
palmera_332187.png,445,452,488,494,0.2284369319677353,4,0.28111597895622253,5,0.38902613520622253
palmera_332187.png,475,344,518,386,0.22633293271064758,3,0.23771916329860687,4,0.523297131061554
palmera_332187.png,114,392,158,436,0.22610998153686523,3,0.3523867726325989,5,0.8668678402900696
palmera_332187.png,99,49,144,95,0.22551485896110535,3,0.3078732490539551,5,0.7780718803405762
palmera_332187.png,107,457,151,503,0.22507895529270172,3,0.2758093774318695,5,0.8245712518692017
palmera_332187.png,720,155,765,199,0.2248368263244629,0,0.23050552606582642,5,0.7950167655944824
palmera_332187.png,97,450,143,495,0.22117148339748383,3,0.25957295298576355,5,0.7742383480072021
palmera_332187.png,678,316,725,362,0.22044946253299713,3,0.27950066328048706,4,0.6286854147911072
palmera_332187.png,518,185,562,230,0.21975232660770416,3,0.24935849010944366,4,0.4740355908870697
palmera_332187.png,808,321,855,367,0.21926869451999664,3,0.2767558693885803,4,0.955308735370636
palmera_332187.png,926,118,969,161,0.21890802681446075,4,0.2661507725715637,5,0.7072494029998779
palmera_332187.png,716,174,762,218,0.2182857245206833,4,0.2851230502128601,5,0.6674149036407471
palmera_332187.png,472,50,516,93,0.2181636244058609,0,0.2370172142982483,4,0.4087320864200592
palmera_332187.png,421,674,463,717,0.21812550723552704,3,0.28527241945266724,4,0.7581256031990051
palmera_332187.png,179,676,223,720,0.2180962860584259,4,0.24799096584320068,5,0.5475015044212341
palmera_332187.png,94,61,138,106,0.21709047257900238,3,0.2917535901069641,5,0.7992265224456787
palmera_332187.png,524,488,571,535,0.2151111364364624,4,0.27172431349754333,5,0.352286159992218
palmera_332187.png,104,447,148,492,0.21504616737365723,3,0.27860918641090393,5,0.7535970211029053
palmera_332187.png,584,77,627,119,0.21449211239814758,3,0.27031785249710083,5,0.905798077583313
palmera_332187.png,73,548,118,595,0.21344369649887085,3,0.3407351076602936,5,0.9666420817375183
palmera_332187.png,647,161,689,202,0.21305115520954132,2,0.2109554558992386,5,0.8303697109222412
palmera_332187.png,605,137,648,179,0.21244800090789795,0,0.23284375667572021,5,0.7383787035942078
palmera_332187.png,114,16,157,62,0.21081103384494781,3,0.3711998164653778,5,0.7940635681152344
palmera_332187.png,93,461,140,505,0.2104964405298233,3,0.31188473105430603,5,0.8644488453865051
palmera_332187.png,600,146,644,190,0.2100943773984909,3,0.25060856342315674,5,0.7737668752670288
palmera_332187.png,217,400,263,445,0.20785482227802277,3,0.31189435720443726,4,0.45734474062919617
palmera_332187.png,79,546,125,590,0.20776766538619995,3,0.37395721673965454,5,0.9720322489738464
palmera_332187.png,568,290,612,333,0.20761331915855408,3,0.30889153480529785,5,0.401059627532959
palmera_332187.png,547,124,593,169,0.2068483680486679,3,0.2425866574048996,5,0.7172895669937134
palmera_332187.png,73,79,119,125,0.20646733045578003,3,0.25784847140312195,5,0.7200960516929626
palmera_332187.png,253,0,296,43,0.2035706639289856,0,0.22091063857078552,5,0.6996496915817261
palmera_332187.png,517,349,561,392,0.20244456827640533,3,0.23846480250358582,4,0.498947411775589
palmera_332187.png,819,142,861,184,0.20237837731838226,4,0.2312677651643753,5,0.6352289915084839
palmera_332187.png,715,69,757,111,0.20174665749073029,4,0.24255366623401642,5,0.8179703950881958
palmera_332187.png,107,471,153,517,0.2017020285129547,4,0.24531972408294678,5,0.9137725234031677
palmera_332187.png,580,181,624,228,0.2008642703294754,0,0.23140446841716766,5,0.5261623859405518
palmera_332187.png,61,585,108,633,0.20075958967208862,3,0.2401992678642273,5,0.962653636932373
palmera_332187.png,106,39,152,86,0.20050393044948578,4,0.2835177481174469,5,0.8444417119026184
palmera_332587.png,942,522,992,572,0.32672587037086487,0,0.26274749636650085,2,0.732930600643158
palmera_332587.png,645,268,696,317,0.31692448258399963,0,0.23255643248558044,4,0.6442341208457947
palmera_332587.png,165,40,215,89,0.3075752854347229,0,0.22220957279205322,4,0.5948011875152588
palmera_332587.png,658,137,708,187,0.29088839888572693,0,0.2563161253929138,4,0.7452849745750427
palmera_332587.png,29,652,78,701,0.25469303131103516,4,0.24155691266059875,5,0.4906075596809387
palmera_332587.png,734,340,785,391,0.21503375470638275,3,0.22724102437496185,4,0.9329973459243774
palmera_332587.png,612,229,663,279,0.21369509398937225,3,0.22896282374858856,4,0.5256043672561646
palmera_332587.png,753,331,802,380,0.21146968007087708,5,0.269580602645874,4,0.9210011959075928
palmera_332587.png,614,248,664,298,0.20223325490951538,4,0.2604815661907196,4,0.5949324369430542
palmera_332587.png,938,528,990,579,0.20162387192249298,0,0.276162713766098,2,0.5952329039573669
palmera_332987.png,442,393,489,439,0.533270001411438,0,0.2367807775735855,5,0.4872615337371826
palmera_332987.png,440,364,488,411,0.5103251338005066,0,0.24089835584163666,4,0.6153057217597961
palmera_332987.png,563,275,609,321,0.4943517744541168,3,0.2551322877407074,5,0.551846981048584
palmera_332987.png,541,290,589,338,0.4888158440589905,0,0.2673438787460327,5,0.43937936425209045
palmera_332987.png,599,245,647,292,0.48045697808265686,3,0.2918929159641266,4,0.6262429356575012
palmera_332987.png,418,381,465,428,0.4796924293041229,0,0.22507929801940918,4,0.47627803683280945
palmera_332987.png,589,282,636,330,0.4783289432525635,0,0.22304539382457733,5,0.604011058807373
palmera_332987.png,524,306,572,353,0.47796300053596497,0,0.28124335408210754,4,0.45584553480148315
palmera_332987.png,461,351,511,400,0.46819108724594116,3,0.2835700511932373,4,0.49676787853240967
palmera_332987.png,529,334,574,379,0.46398425102233887,3,0.24260374903678894,5,0.6433814167976379
palmera_332987.png,485,338,530,383,0.4630140960216522,3,0.26105862855911255,5,0.516057550907135
palmera_332987.png,570,300,616,346,0.45768630504608154,0,0.239149808883667,5,0.5992911458015442
palmera_332987.png,420,408,466,454,0.44964420795440674,3,0.2683645188808441,5,0.5249677300453186
palmera_332987.png,483,363,530,412,0.44039782881736755,3,0.30813753604888916,5,0.6543102264404297
palmera_332987.png,622,247,667,293,0.4343228042125702,3,0.2672743797302246,5,0.4652920961380005
palmera_332987.png,591,72,636,118,0.4270963668823242,3,0.27358773350715637,4,0.9433942437171936
palmera_332987.png,620,111,666,158,0.4052799642086029,3,0.232760488986969,4,0.8433157205581665
palmera_332987.png,419,501,466,546,0.4044249355792999,4,0.23634597659111023,4,0.39433106780052185
palmera_332987.png,602,266,649,313,0.40273579955101013,3,0.2819858193397522,5,0.45379915833473206
palmera_332987.png,605,91,651,138,0.40018483996391296,3,0.23944051563739777,4,0.8706027269363403
palmera_332987.png,437,508,485,557,0.3813495934009552,3,0.3124573826789856,4,0.405877023935318
palmera_332987.png,547,316,593,362,0.37621861696243286,0,0.22399382293224335,5,0.7723525166511536
palmera_332987.png,634,223,683,270,0.37529456615448,3,0.26229602098464966,4,0.505340039730072
palmera_332987.png,549,23,596,70,0.3694303631782532,3,0.24760207533836365,4,0.7651856541633606
palmera_332987.png,658,163,705,209,0.35504552721977234,3,0.2748507559299469,4,0.5371766090393066
palmera_332987.png,554,250,601,296,0.34390443563461304,3,0.2347348928451538,4,0.5375744104385376
palmera_332987.png,619,227,665,273,0.34309667348861694,3,0.2848431468009949,4,0.4888698160648346
palmera_332987.png,577,55,623,102,0.33247992396354675,3,0.29734882712364197,4,0.8815601468086243
palmera_332987.png,434,505,478,549,0.3147798180580139,3,0.26330187916755676,4,0.4461742043495178
palmera_332987.png,396,395,443,443,0.31149086356163025,3,0.23865555226802826,4,0.5998371839523315
palmera_332987.png,463,376,511,423,0.30100205540657043,0,0.2513272762298584,5,0.5402206778526306
palmera_332987.png,447,425,494,472,0.2732839286327362,3,0.25322434306144714,5,0.5755521655082703
palmera_332987.png,631,275,677,321,0.26019251346588135,3,0.3136672079563141,5,0.585110068321228
palmera_332987.png,583,256,631,303,0.24690571427345276,3,0.27428150177001953,4,0.6341312527656555
palmera_332987.png,437,449,482,494,0.24642886221408844,3,0.20773915946483612,5,0.41741448640823364
palmera_332987.png,626,225,674,272,0.2436060607433319,3,0.2741107940673828,4,0.48478201031684875
palmera_332987.png,587,25,634,73,0.22823983430862427,3,0.2914923131465912,4,0.9116843938827515
palmera_332987.png,543,630,591,679,0.21321307122707367,3,0.2383834570646286,4,0.5181903839111328
palmera_332987.png,596,43,644,90,0.21302956342697144,3,0.35264068841934204,4,0.8643519282341003
palmera_332987.png,579,28,627,76,0.2064843326807022,3,0.3055628836154938,4,0.9040250778198242
palmera_332987.png,569,14,617,61,0.20544080436229706,3,0.27350810170173645,4,0.8164466619491577
palmera_333387.png,739,222,783,266,0.45415014028549194,0,0.2711203098297119,4,0.6510487198829651
palmera_333387.png,113,620,157,663,0.45292097330093384,0,0.24743284285068512,5,0.5527827143669128
palmera_333387.png,489,445,532,488,0.4300774931907654,3,0.28709903359413147,4,0.6130574345588684
palmera_333387.png,757,210,800,251,0.414954274892807,3,0.23281539976596832,4,0.4119775593280792
palmera_333387.png,378,460,421,503,0.39638644456863403,3,0.2639159560203552,5,0.3264964818954468
palmera_333387.png,366,474,408,516,0.3740609288215637,3,0.34520161151885986,5,0.32065656781196594
palmera_333387.png,717,149,759,191,0.3696061372756958,2,0.22343918681144714,4,0.5575615167617798
palmera_333387.png,480,461,521,501,0.36754733324050903,3,0.24185463786125183,4,0.5646194219589233
palmera_333387.png,775,196,820,239,0.36645832657814026,3,0.294983446598053,4,0.5245628952980042
palmera_333387.png,506,425,550,469,0.3615846633911133,3,0.32293179631233215,4,0.5757815837860107
palmera_333387.png,151,631,195,676,0.345170795917511,4,0.26223132014274597,5,0.5891826748847961
palmera_333387.png,751,125,795,169,0.3444975018501282,3,0.2500339150428772,4,0.47959572076797485
palmera_333387.png,825,169,868,213,0.34318122267723083,4,0.24363267421722412,4,0.4803285598754883
palmera_333387.png,298,687,339,726,0.33859121799468994,3,0.23750004172325134,5,0.40052667260169983
palmera_333387.png,350,491,393,534,0.3291873037815094,3,0.29745975136756897,5,0.44397154450416565
palmera_333387.png,133,626,177,669,0.310214638710022,0,0.24194040894508362,5,0.5987158417701721
palmera_333387.png,798,182,843,227,0.30940648913383484,0,0.25018978118896484,4,0.39231735467910767
palmera_333387.png,331,515,372,556,0.30838802456855774,3,0.30328842997550964,5,0.459887832403183
palmera_333387.png,178,639,222,681,0.30615314841270447,3,0.23796044290065765,5,0.4143773317337036
palmera_333387.png,483,455,525,497,0.29565632343292236,3,0.2611807584762573,4,0.5010139346122742
palmera_333387.png,635,209,681,254,0.294002503156662,2,0.2619566023349762,4,0.7228516340255737
palmera_333387.png,628,315,672,359,0.29238808155059814,3,0.25009387731552124,4,0.6531209945678711
palmera_333387.png,445,655,488,699,0.2871013283729553,4,0.2293543815612793,4,0.6482517123222351
palmera_333387.png,658,194,700,237,0.2838878333568573,3,0.27351129055023193,4,0.7806488871574402
palmera_333387.png,674,180,715,220,0.2740550935268402,0,0.2441350370645523,4,0.7286556959152222
palmera_333387.png,181,652,223,694,0.2682379186153412,4,0.23125895857810974,5,0.396599143743515
palmera_333387.png,583,258,626,302,0.26353248953819275,0,0.2443554699420929,4,0.7649604678153992
palmera_333387.png,563,278,605,320,0.25762277841567993,4,0.24186024069786072,4,0.5942522883415222
palmera_333387.png,777,113,817,153,0.2545556426048279,3,0.2507210969924927,4,0.46531444787979126
palmera_333387.png,609,334,652,376,0.2501615881919861,3,0.27319779992103577,4,0.7526202201843262
palmera_333387.png,904,48,950,94,0.24873203039169312,3,0.3300321102142334,4,0.4260353147983551
palmera_333387.png,889,133,932,176,0.24751251935958862,3,0.2582089304924011,4,0.4738200008869171
palmera_333387.png,420,411,463,454,0.2434268444776535,3,0.30252617597579956,5,0.3175990581512451
palmera_333387.png,848,155,890,196,0.2387649118900299,3,0.24707084894180298,4,0.5035839080810547
palmera_333387.png,207,108,248,150,0.23522570729255676,4,0.23169927299022675,4,0.6599030494689941
palmera_333387.png,122,625,165,668,0.21891076862812042,0,0.22666634619235992,5,0.5748085379600525
palmera_333387.png,679,274,721,315,0.21669256687164307,4,0.2517169415950775,4,0.7962391376495361
palmera_333387.png,438,393,480,434,0.21479851007461548,3,0.35601291060447693,4,0.2641286253929138
palmera_333387.png,354,484,399,531,0.21050024032592773,0,0.23869578540325165,5,0.4727771580219269
palmera_333387.png,144,628,188,672,0.21049264073371887,4,0.2610952854156494,5,0.41311436891555786
palmera_333387.png,955,35,995,75,0.20550665259361267,0,0.24543353915214539,4,0.3546018898487091
palmera_333387.png,928,40,972,84,0.20355473458766937,0,0.2204582840204239,4,0.33425286412239075
palmera_333387.png,522,310,566,355,0.20274902880191803,3,0.2492905706167221,4,0.4506281614303589
palmera_333787.png,610,408,652,450,0.42257213592529297,3,0.3247967064380646,5,0.5287662744522095
palmera_333787.png,601,441,640,481,0.41868066787719727,3,0.2476596236228943,5,0.7064125537872314
palmera_333787.png,658,498,702,543,0.4057374894618988,3,0.23659752309322357,5,0.6065003275871277
palmera_333787.png,423,281,466,324,0.405621200799942,0,0.2372145801782608,5,0.5587946176528931
palmera_333787.png,616,454,659,498,0.40080729126930237,2,0.2299492061138153,5,0.6382534503936768
palmera_333787.png,186,60,230,105,0.39562296867370605,4,0.22577780485153198,5,0.5918921232223511
palmera_333787.png,573,417,618,462,0.39186403155326843,2,0.2308056652545929,5,0.7650428414344788
palmera_333787.png,402,263,443,304,0.38779640197753906,0,0.23374570906162262,5,0.5962932109832764
palmera_333787.png,491,345,534,387,0.383516401052475,4,0.25051137804985046,5,0.6302899122238159
palmera_333787.png,206,81,251,125,0.3795272707939148,0,0.22805175185203552,5,0.6885667443275452
palmera_333787.png,122,0,166,42,0.3765254020690918,3,0.24441435933113098,5,0.4101172387599945
palmera_333787.png,319,142,363,188,0.37211427092552185,3,0.2531442642211914,5,0.4578428566455841
palmera_333787.png,250,123,294,167,0.36568692326545715,2,0.23614715039730072,5,0.7040237784385681
palmera_333787.png,229,100,274,145,0.3651157021522522,0,0.2351428121328354,5,0.6579553484916687
palmera_333787.png,224,325,262,363,0.3577743470668793,3,0.315457820892334,5,0.3099573254585266
palmera_333787.png,246,76,293,122,0.357217401266098,3,0.23674750328063965,5,0.6928585767745972
palmera_333787.png,206,124,251,169,0.3565540909767151,3,0.2477392852306366,5,0.7246944904327393
palmera_333787.png,163,39,207,83,0.35477474331855774,0,0.23640933632850647,5,0.5517033934593201
palmera_333787.png,249,344,295,389,0.3537377119064331,3,0.24164579808712006,4,0.5636480450630188
palmera_333787.png,637,475,682,520,0.3531196713447571,0,0.23299355804920197,5,0.5441727638244629
palmera_333787.png,470,322,513,367,0.3476680517196655,2,0.23717787861824036,5,0.70585036277771
palmera_333787.png,794,617,840,663,0.33829644322395325,0,0.2256791740655899,5,0.6514849662780762
palmera_333787.png,448,303,489,345,0.33150237798690796,0,0.22944669425487518,5,0.506770670413971
palmera_333787.png,278,369,321,413,0.3311077952384949,2,0.2385265827178955,4,0.44872933626174927
palmera_333787.png,144,21,186,64,0.328901469707489,0,0.22441962361335754,5,0.6072288155555725
palmera_333787.png,197,28,238,69,0.3284183442592621,0,0.23532181978225708,5,0.506373941898346
palmera_333787.png,816,634,862,680,0.32208165526390076,0,0.2288753092288971,5,0.5570976138114929
palmera_333787.png,770,598,815,644,0.3216399550437927,0,0.24906279146671295,5,0.5246982574462891
palmera_333787.png,433,249,475,289,0.3188629448413849,3,0.2951704263687134,5,0.5821297764778137
palmera_333787.png,649,530,692,574,0.3149367868900299,2,0.24765588343143463,5,0.5019160509109497
palmera_333787.png,325,192,367,234,0.3101825714111328,2,0.24241213500499725,5,0.5590956807136536
palmera_333787.png,841,659,886,704,0.30882948637008667,2,0.23902250826358795,5,0.4558452367782593
palmera_333787.png,549,397,594,442,0.30843856930732727,0,0.251892626285553,5,0.7281435132026672
palmera_333787.png,594,480,637,523,0.30639296770095825,3,0.27491533756256104,5,0.7559831738471985
palmera_333787.png,222,51,268,98,0.30588579177856445,3,0.2461286038160324,5,0.6717154383659363
palmera_333787.png,272,142,317,188,0.2980838418006897,0,0.26336485147476196,5,0.6438808441162109
palmera_333787.png,747,573,793,618,0.2908284068107605,0,0.2249268740415573,5,0.5504974126815796
palmera_333787.png,631,430,676,474,0.28832724690437317,0,0.2394767701625824,5,0.5809454321861267
palmera_333787.png,351,214,392,255,0.2851370871067047,2,0.2572842538356781,5,0.5714985132217407
palmera_333787.png,376,238,419,281,0.275661438703537,3,0.22768068313598633,5,0.5999033451080322
palmera_333787.png,681,515,723,556,0.262045681476593,3,0.22177822887897491,5,0.5274120569229126
palmera_333787.png,373,192,419,235,0.2578820288181305,3,0.27096402645111084,5,0.5171773433685303
palmera_333787.png,760,628,806,674,0.24652981758117676,2,0.2610059082508087,5,0.5677875876426697
palmera_333787.png,691,480,732,523,0.23478852212429047,3,0.2691851556301117,5,0.621575117111206
palmera_333787.png,29,659,72,702,0.2248048484325409,2,0.25927355885505676,4,0.8273191452026367
palmera_333787.png,728,554,771,598,0.21612446010112762,0,0.24453814327716827,5,0.6773881912231445
palmera_333787.png,314,147,360,193,0.20611394941806793,3,0.2830016314983368,5,0.6082599759101868
palmera_333787.png,684,524,724,565,0.20554104447364807,3,0.23573003709316254,5,0.48353612422943115
palmera_333787.png,774,559,814,599,0.20405642688274384,3,0.2892153859138489,5,0.5579921007156372
palmera_333787.png,271,150,311,192,0.20100820064544678,0,0.23428431153297424,5,0.6886652708053589
palmera_333787.png,769,591,813,636,0.20077162981033325,0,0.2420557290315628,5,0.5843213796615601
palmera_334187.png,83,337,127,380,0.4113355278968811,3,0.2599360942840576,5,0.661240816116333
palmera_334187.png,557,343,603,388,0.39111873507499695,0,0.2291066199541092,5,0.9240488409996033
palmera_334187.png,112,335,157,381,0.38985592126846313,3,0.24494512379169464,5,0.6889581680297852
palmera_334187.png,496,342,541,388,0.3791891038417816,3,0.23887190222740173,5,0.9002723097801208
palmera_334187.png,370,301,415,345,0.3631547689437866,4,0.2563728392124176,5,0.6895627379417419
palmera_334187.png,438,342,480,382,0.36273524165153503,3,0.2448456585407257,5,0.8486827611923218
palmera_334187.png,909,388,956,434,0.35381826758384705,3,0.30981460213661194,5,0.7324510812759399
palmera_334187.png,213,294,258,339,0.34704747796058655,0,0.2468067854642868,5,0.8144009113311768
palmera_334187.png,430,296,477,341,0.34665653109550476,0,0.24181029200553894,5,0.7679622173309326
palmera_334187.png,348,382,393,426,0.3424817621707916,3,0.25834178924560547,5,0.6824363470077515
palmera_334187.png,144,336,190,382,0.3420158624649048,3,0.24139603972434998,5,0.7225502133369446
palmera_334187.png,748,302,793,346,0.33359193801879883,3,0.266170859336853,5,0.7816458940505981
palmera_334187.png,124,295,168,341,0.3326294720172882,3,0.23781229555606842,5,0.6413630843162537
palmera_334187.png,629,344,675,390,0.332548052072525,0,0.22496318817138672,5,0.8948537707328796
palmera_334187.png,317,344,361,388,0.32929566502571106,0,0.23712672293186188,5,0.8779507875442505
palmera_334187.png,348,340,392,383,0.3285709023475647,3,0.2364293783903122,5,0.8258522152900696
palmera_334187.png,98,296,142,341,0.32809051871299744,3,0.22585704922676086,5,0.5711359977722168
palmera_334187.png,455,302,498,346,0.3262682855129242,0,0.26289036870002747,5,0.8151117563247681
palmera_334187.png,170,340,215,384,0.3256470263004303,3,0.2501370906829834,5,0.8266138434410095
palmera_334187.png,749,391,793,435,0.32539620995521545,3,0.3314237892627716,5,0.9018576145172119
palmera_334187.png,777,342,822,387,0.3117234706878662,3,0.24082085490226746,5,0.8857182860374451
palmera_334187.png,502,383,547,428,0.3100966811180115,3,0.28280818462371826,5,0.8253992199897766
palmera_334187.png,930,344,977,391,0.30877697467803955,0,0.23903888463974,5,0.8248083591461182
palmera_334187.png,660,348,702,391,0.3024572730064392,0,0.2331879436969757,5,0.8782026767730713
palmera_334187.png,41,294,88,339,0.29762402176856995,3,0.29669860005378723,5,0.3400602638721466
palmera_334187.png,626,301,672,347,0.29390978813171387,0,0.22480863332748413,5,0.8202782273292542
palmera_334187.png,684,343,728,388,0.28753790259361267,0,0.2598293721675873,5,0.8946146368980408
palmera_334187.png,10,72,59,121,0.2854611575603485,3,0.28080350160598755,4,0.29740893840789795
palmera_334187.png,750,353,793,396,0.28429096937179565,3,0.25270044803619385,5,0.8885496258735657
palmera_334187.png,904,349,950,396,0.28390371799468994,0,0.2295387089252472,5,0.8043325543403625
palmera_334187.png,724,347,768,390,0.2829434275627136,0,0.2607681453227997,5,0.8433535099029541
palmera_334187.png,820,298,869,346,0.28262853622436523,3,0.24141304194927216,5,0.8350965976715088
palmera_334187.png,587,343,632,388,0.2706025540828705,3,0.24502107501029968,5,0.9197118282318115
palmera_334187.png,375,342,418,385,0.2692195773124695,0,0.24220451712608337,5,0.8382056355476379
palmera_334187.png,841,307,886,351,0.26737353205680847,0,0.2328965663909912,5,0.786846935749054
palmera_334187.png,109,302,154,347,0.26413121819496155,0,0.21996721625328064,5,0.715610146522522
palmera_334187.png,150,297,199,343,0.2638120651245117,4,0.2512398064136505,5,0.7848610281944275
palmera_334187.png,0,134,42,182,0.26297879219055176,3,0.28272226452827454,2,0.4495490491390228
palmera_334187.png,455,395,498,440,0.25327175855636597,3,0.2638169825077057,5,0.6692574620246887
palmera_334187.png,777,390,818,431,0.2532523572444916,0,0.25250720977783203,5,0.9254003763198853
palmera_334187.png,0,29,32,76,0.25255072116851807,2,0.24747906625270844,4,0.3718692660331726
palmera_334187.png,569,387,615,432,0.2502468526363373,3,0.2898465096950531,5,0.8554306626319885
palmera_334187.png,404,340,450,384,0.2413320392370224,0,0.23261582851409912,5,0.8665878772735596
palmera_334187.png,28,94,74,140,0.24103358387947083,3,0.2700442373752594,2,0.49668043851852417
palmera_334187.png,801,391,845,434,0.23914363980293274,4,0.24174445867538452,5,0.8825101256370544
palmera_334187.png,881,389,927,434,0.2389262318611145,3,0.2925524115562439,5,0.6993616223335266
palmera_334187.png,718,131,762,175,0.23822344839572906,4,0.30331069231033325,1,0.45316606760025024
palmera_334187.png,112,135,156,178,0.23649851977825165,3,0.2643473744392395,2,0.7324249148368835
palmera_334187.png,744,343,790,388,0.23574386537075043,3,0.27461785078048706,5,0.8757721185684204
palmera_334187.png,371,292,418,339,0.2340000718832016,0,0.2340073436498642,5,0.783928632736206
palmera_334187.png,93,118,141,165,0.23160116374492645,3,0.301456093788147,2,0.8102109432220459
palmera_334187.png,164,302,209,351,0.23108680546283722,0,0.2328551858663559,5,0.744083821773529
palmera_334187.png,11,51,60,100,0.2290613055229187,3,0.2968648374080658,4,0.46450746059417725
palmera_334187.png,738,430,786,477,0.22817766666412354,3,0.2714601457118988,5,0.918655514717102
palmera_334187.png,526,346,570,390,0.22557666897773743,0,0.27777862548828125,5,0.9208269119262695
palmera_334187.png,908,427,957,476,0.22509557008743286,3,0.39167237281799316,5,0.7484161853790283
palmera_334187.png,0,148,30,196,0.22394438087940216,3,0.3117748200893402,2,0.5975695848464966
palmera_334187.png,655,344,698,387,0.22135132551193237,0,0.23856940865516663,5,0.8633420467376709
palmera_334187.png,761,649,812,700,0.220689058303833,3,0.26347053050994873,4,0.3344215750694275
palmera_334187.png,476,414,520,457,0.22062832117080688,3,0.3649809658527374,5,0.7891137003898621
palmera_334187.png,429,522,476,569,0.22022074460983276,0,0.22840401530265808,5,0.4080771207809448
palmera_334187.png,420,462,465,507,0.21740953624248505,3,0.26264864206314087,5,0.5761673450469971
palmera_334187.png,163,335,208,381,0.21738164126873016,3,0.23794464766979218,5,0.765839695930481
palmera_334187.png,162,293,209,341,0.2171197235584259,4,0.23226024210453033,5,0.7835953831672668
palmera_334187.png,4,156,52,205,0.2155538648366928,3,0.34656015038490295,2,0.6002238988876343
palmera_334187.png,737,341,783,386,0.21377554535865784,0,0.2355349361896515,5,0.7964129447937012
palmera_334187.png,856,387,902,432,0.2120380401611328,3,0.27244657278060913,5,0.8814080357551575
palmera_334187.png,0,143,34,190,0.210711270570755,3,0.3345860242843628,2,0.31894466280937195
palmera_334187.png,230,343,271,384,0.2101345807313919,3,0.2556218206882477,5,0.7867673635482788
palmera_334187.png,751,385,795,428,0.20843505859375,3,0.280628502368927,5,0.8774548768997192
palmera_334187.png,0,152,24,199,0.20747865736484528,3,0.27995678782463074,2,0.5192275643348694
palmera_334187.png,757,658,807,708,0.2047739177942276,3,0.24941030144691467,4,0.3474940061569214
